Новая Москва,Саларьево,29.5,30,90.0,1,23848374.0
ВАО,Щёлковская,12.9,17,58.4,1,14000000.0
СВАО,Бутырская,7.5,14,68.9,1,37280000.0
САО,Динамо,6.2,9,67.5,1,28500000.0
ЮАО,ЗИЛ,7.4,11,43.9,1,19882170.0
Новая Москва,Саларьево,22.9,32,58.7,2,11115348.0
СЗАО,Сходненская,16.8,20,45.0,1,11300000.0
ЮЗАО,Калужская,11.2,10,66.7,1,22464560.0
Новая Москва,Румянцево,17.0,18,36.2,1,8848614.0
САО,Беломорская,15.4,7,44.7,1,18725000.0
ЦАО,Сухаревская,2,5,85.1,1,35500000.0
СЗАО,Терехово,10.2,17,41.6,1,24086400.0
СЗАО,Народное Ополчение,9.0,11,41.4,1,13500000.0
САО,Белорусская,4.1,8,42.6,1,16999990.0
СЗАО,Спартак,16.4,9,5.25,1,13681527.0
САО,Верхние Лихоборы,12.0,3,38.0,1,14500000.0
СЗАО,Трикотажная,16.3,19,79.2,1,24139024.0
ЮЗАО,Академическая,8.1,14,35.1,3,13500000.0
СЗАО,Стрешнево,10.4,11,60.3,1,20340336.0
ЮАО,Шипиловская,16.7,6,52.0,3,12950000.0
ЮВАО,Кожуховская,6.9,13,37.3,3,12636222.0
Новая Москва,Саларьево,22.9,32,78.7,3,13088144.0
САО,Яхромская (2023),15.1,11,5.18,3,10000000.0
САО,Селигерская,12.8,10,112.4,3,35849220.0
Новая Москва,Саларьево,17.1,30,23.5,3,8416290.0
ЮВАО,Волгоградский проспект,5.8,9,85.0,3,23999999.0
САО,Белорусская,3.8,4,52.8,3,34689999.0
СЗАО,Шелепиха,6.7,12,35.0,3,21300369.0
САО,Хорошёвская,6.9,4,77.0,3,21500000.0
ВАО,Лухмановская,17.5,19,51.1,3,14500000.0
ЦАО,Павелецкая,2,4,71.0,3,38884783.0
САО,ЦСКА,6.7,6,33.0,3,12300000.0
САО,Зорге,7.8,15,37.8,3,20104300.0
СЗАО,Сходненская,16.1,7,76.3,3,22300000.0
САО,Динамо,5.4,10,51.0,3,29950000.0
ЮВАО,Кожуховская,6.9,13,52.2,3,17333962.0
СЗАО,Хорошёвская,8.1,21,83.3,3,37500000.0
ЗАО,Раменки,9.9,11,70.6,2,36492998.0
Новая Москва,Саларьево,22.9,32,40.9,3,8512069.0
ЮАО,Москворечье,13.5,8,78.1,2,20500000.0
Новая Москва,Саларьево,23.6,34,84.5,2,13258195.0
ЮЗАО,Улица Скобелевская,22.1,14,52.0,2,14700000.0
ЗАО,Фили,6.3,2,71.2,2,34572014.0
ЮВАО,Некрасовка,6.9,16,90.5,2,17812482.0
САО,Беговая,5.3,5,97.0,2,33222333.0
ЗАО,Рабочий посёлок,12.8,22,59.0,2,25250613.0
ЮВАО,Угрешская,5.8,10,47.0,2,17000000.0
ЦАО,Кропоткинская,2,10,80.0,2,39000000.0
Новая Москва,Саларьево,22.8,30,80.7,2,18629209.0
Новая Москва,Новомосковская (2024),22.9,33,87.1,2,19330035.0
СВАО,Алтуфьево,16.6,13,39.4,2,11500000.0
САО,Водный стадион,12.3,9,40.1,2,16800000.0
САО,Селигерская,13.1,8,35.0,2,16500000.0
ЮВАО,Угрешская,4.2,9,41.9,2,15733450.0
Новая Москва,Щербинка,25.7,19,40.3,2,8900000.0
Новая Москва,Силикатная,29.3,35,37.2,2,8681591.0
Новая Москва,Саларьево,17.0,30,37.1,2,10597690.0
ЮВАО,Люблино,12.1,10,59.6,2,13900000.0
Новая Москва,Рассказовка,22.1,23,43.3,2,10246302.0
ЮВАО,Площадь Ильича,4.2,14,43.6,2,16990920.0
ЮВАО,Жулебино,16.7,10,58.6,2,14300000.0
ЮЗАО,Воронцовская,12.4,15,61.1,2,32420463.0
ЮАО,Царицыно,14.9,10,21.1,2,7100000.0
САО,Дмитровская,6.8,3,58.6,2,24950000.0
ЗАО,Кунцевская,11.1,8,88.3,2,32671000.0
Новая Москва,Рассказовка,22.7,23,47.0,2,10896928.0
ВАО,Бульвар Рокоссовского,9.8,6,43.8,2,18000000.0
ЮВАО,Площадь Ильича,4.2,12,46.2,2,20522040.0
ЮЗАО,Бунинская аллея,23.7,16,58.7,2,12935771.0
Новая Москва,Саларьево,20.5,29,60.6,2,14777864.0
СЗАО,Сходненская,15.1,11,35.2,2,10500000.0
ЮЗАО,Воронцовская,12.5,15,8.12,2,18931481.0
Новая Москва,Новомосковская (2024),16.9,33,47.3,3,11823211.0
ВАО,Бульвар Рокоссовского,10.8,21,57.6,2,24000000.0
ЮЗАО,Новые Черёмушки,10.1,9,57.0,3,18800000.0
СЗАО,Пятницкое шоссе,19.7,23,56.0,2,15000000.0
ЦАО,Спортивная,5.0,3,33.8,2,15500000.0
СВАО,Алексеевская,6.2,10,42.3,3,20500000.0
ЗАО,Славянский бульвар,7.3,25,60.0,3,35000000.0
Новая Москва,Саларьево,22.9,32,64.3,3,11217414.0
ЦАО,Курская,2,2,42.9,3,17000000.0
СВАО,Бутырская,7.5,14,60.1,3,29420000.0
ЮАО,Варшавская (2022),11.3,8,72.1,3,20530298.0
САО,Гражданская,7.8,11,95.0,3,33500000.0
ЮВАО,Некрасовка,20.3,7,84.1,3,18800000.0
Новая Москва,Новомосковская (2024),22.1,33,26.7,3,8692754.0
ЮВАО,Авиамоторная,4.8,15,63.1,3,20160450.0
САО,Зорге,7.9,15,68.5,3,26490330.0
ЦАО,Калитники,4.6,12,17.9,3,8500000.0
ВАО,Бульвар Рокоссовского,9.9,7,37.3,3,15000000.0
ЮЗАО,Бунинская аллея,23.7,16,28.4,3,8373289.0
ЮВАО,Угрешская,5.9,10,52.8,3,17650000.0
ЮАО,Шипиловская,16.3,5,65.0,3,15999000.0
ЮВАО,Авиамоторная,4.8,15,83.3,3,26064570.0
СЗАО,Трикотажная,16.2,19,4.52,3,11428816.0
ЮАО,Коломенская,12.6,10,57.0,1,20000000.0
ЮВАО,Юго-Восточная,13.8,9,51.4,1,14500000.0
Новая Москва,Силикатная,21.1,34,49.9,1,14912815.0
ЮАО,Варшавская (2022),11.3,8,100.8,1,28720737.0
СЗАО,Трикотажная,15.3,21,26.6,1,11440925.0
СЗАО,Стрешнево,10.4,14,46.2,1,23654400.0
ЮВАО,Угрешская,5.8,10,40.0,1,15200000.0
СЗАО,Шелепиха,6.7,12,42.7,1,23777803.0
САО,Тимирязевская,8.6,10,40.0,1,14700000.0
ЮВАО,Нижегородская,6.5,9,43.7,1,13700000.0
ЮАО,Южная,14.6,9,60.2,1,18600000.0
ЮАО,Москворечье,13.9,22,33.9,1,12900882.0
Новая Москва,Румянцево,17.0,18,40.0,1,9442596.0
Новая Москва,Саларьево,20.5,30,52.5,1,14788542.0
ВАО,Преображенская площадь,8.1,12,30.0,1,10500000.0
САО,Динамо,5.1,9,53.0,1,24696696.0
Новая Москва,Силикатная,17.1,30,39.4,2,9022639.0
СВАО,Бутырская,7.5,14,64.5,2,38950000.0
ЮЗАО,Бунинская аллея,25.7,13,53.1,2,12000000.0
Новая Москва,Тёплый Стан,20.5,38,59.9,1,15333755.0
ВАО,Бульвар Рокоссовского,8.5,18,35.0,2,11850000.0
ЮВАО,Кожуховская,7.0,13,40.4,2,16239977.0
СВАО,Отрадное,11.2,18,39.1,1,10200000.0
ЗАО,Мичуринский проспект,11.2,10,47.0,2,22907800.0
ВАО,Бульвар Рокоссовского,9.8,7,61.7,2,21990000.0
ЮЗАО,Бунинская аллея,23.7,16,41.6,2,10770513.0
ЮВАО,Депо,10.6,10,43.0,2,9600000.0
СВАО,Лианозово,16.5,10,54.0,2,11799000.0
САО,Водный стадион,13.5,17,30.3,2,9999999.0
ЮАО,ЗИЛ,5.9,9,56.7,2,21272558.0
САО,Яхромская (2023),15.0,8,33.4,2,13500000.0
СВАО,Бутырская,7.5,14,67.4,2,39500000.0
САО,Водный стадион,12.1,13,36.2,2,16000000.0
Новая Москва,Новомосковская (2024),22.1,33,37.3,2,9814967.0
ЮАО,Варшавская (2022),10.9,8,42.0,2,14250000.0
СВАО,Бескудниково,14.6,7,72.0,2,18500000.0
Новая Москва,Рассказовка,22.5,6,37.2,2,12700000.0
Новая Москва,Солнцево,29.1,76,34.3,2,8259666.0
Новая Москва,Новомосковская (2024),16.9,33,58.2,2,13044961.0
ЮЗАО,Коньково,15.1,4,36.6,2,13700000.0
Новая Москва,Саларьево,23.5,30,52.0,2,13436904.0
Новая Москва,Рассказовка,24.3,33,37.6,2,10500000.0
ЮВАО,Кожуховская,7.0,13,73.1,2,23107708.0
Новая Москва,Рассказовка,17.0,19,8.13,2,9367973.0
Новая Москва,Саларьево,16.9,78,68.3,2,12783888.0
ЮВАО,Рязанский проспект,11.6,3,41.0,2,10200000.0
Новая Москва,Рассказовка,23.1,18,38.2,2,10700000.0
ЮАО,ЗИЛ,7.1,20,73.6,2,25218756.0
ЮВАО,Перерва,12.7,16,40.5,2,11000000.0
Новая Москва,Силикатная,16.9,30,43.2,2,10646208.0
ЗАО,Крылатское,13.2,6,37.4,2,14500000.0
СВАО,Отрадное,12.5,3,46.2,2,13500000.0
СВАО,Отрадное,12.2,15,39.5,2,10450000.0
ЮЗАО,Новые Черёмушки,11.2,14,45.9,2,14733900.0
СЗАО,Планерная,17.0,16,43.2,2,11200000.0
ЮЗАО,Новые Черёмушки,11.2,14,10.29,3,9234500.0
ВАО,Преображенская площадь,7.6,8,47.4,3,24000000.0
Новая Москва,Силикатная,20.5,32,79.5,3,13951140.0
Новая Москва,Силикатная,17.0,35,3.13,2,8987290.0
ЮЗАО,Бунинская аллея,23.7,16,66.6,3,14522562.0
Новая Москва,Саларьево,16.9,30,38.2,3,11882008.0
ЮЗАО,Севастопольская,11.6,14,45.0,3,12000000.0
ЮВАО,Люблино,12.7,9,47.0,3,14500000.0
ЮЗАО,Улица Скобелевская,22.1,16,20.23,3,10000000.0
ЮАО,Верхние Котлы,7.9,17,55.9,3,22624660.0
Новая Москва,Саларьево,23.5,40,78.2,3,14923732.0
Новая Москва,Тёплый Стан,21.2,38,73.2,3,16625603.0
САО,Дмитровская,6.7,10,58.2,3,23292933.0
ЮВАО,Юго-Восточная,13.2,16,45.1,3,11500000.0
СВАО,Ботанический сад,10.3,2,52.2,3,23000000.0
ЮВАО,Угрешская,5.8,10,55.0,3,18500000.0
ЦАО,Римская,4.1,9,58.3,3,23000000.0
ЮВАО,Угрешская,4.2,9,62.5,3,21179625.0
ЮВАО,Кожуховская,7.0,13,80.5,1,25429669.0
САО,Окружная,10.8,5,52.6,3,21500000.0
Новая Москва,Щербинка,29.3,42,77.8,1,12865734.0
ВАО,Бульвар Рокоссовского,8.9,15,43.7,1,11100000.0
Новая Москва,Силикатная,29.3,35,36.9,3,8129833.0
ЮВАО,Некрасовка,20.3,5,58.4,1,14400000.0
ЗАО,Новаторская,12.1,16,41.0,1,14999000.0
Новая Москва,Рассказовка,17.0,19,39.9,1,9594497.0
Новая Москва,Саларьево,22.9,32,87.8,1,13826258.0
ЮВАО,Кузьминки,9.4,19,84.6,1,22000000.0
ВАО,Новогиреево,11.5,11,44.5,1,11500000.0
ЮАО,ЗИЛ,5.9,9,41.2,1,15889978.0
ЮАО,Нагатинская,7.9,5,67.1,1,23933144.0
ЮАО,Пражская,16.5,12,58.0,1,14500000.0
Новая Москва,Саларьево,23.6,30,22.6,1,8011113.0
САО,Водный стадион,13.4,7,40.1,1,13800000.0
ЗАО,Ломоносовский проспект,11.3,6,107.3,1,38364042.0
САО,Сокол,8.9,6,42.2,1,15300000.0
ЗАО,Минская,7.9,15,56.0,1,22000000.0
ЮВАО,Угрешская,4.2,9,82.8,1,27183240.0
СЗАО,Зорге,8.7,16,61.5,1,21371250.0
ЮВАО,Площадь Ильича,4.2,13,67.9,0,23642780.0
ЮВАО,Площадь Ильича,4.2,14,73.4,0,26137740.0
ВАО,Улица Дмитриевского,16.7,4,31.8,0,9100000.0
СЗАО,Трикотажная,16.3,19,73.7,0,24741579.0
Новая Москва,Рассказовка,22.2,20,35.9,0,10900000.0
ЮАО,Шипиловская,16.1,9,66.0,0,15400000.0
СВАО,Ботанический сад,10.7,10,113.3,0,38034810.0
СВАО,Бутырская,7.5,14,44.5,0,22070000.0
ЮАО,Чертановская,12.6,6,38.2,0,10450000.0
ЮВАО,Калитники,5.4,12,43.7,0,11800000.0
ЮВАО,Некрасовка,20.3,18,38.1,0,10611574.0
СВАО,Бутырская,7.5,14,43.5,0,22400000.0
ЮВАО,Волгоградский проспект,5.7,9,47.0,0,16000000.0
ЗАО,Проспект Вернадского,11.6,7,81.0,0,27480000.0
САО,Селигерская,12.9,11,32.45,0,10500000.0
СЗАО,Терехово,10.4,17,64.1,0,32133330.0
СВАО,ВДНХ,13.9,28,57.0,0,13000000.0
ЮВАО,Жулебино,16.4,4,36.4,2,8400000.0
Новая Москва,Щербинка,29.1,39,45.2,2,9716158.0
ЮАО,Коломенская,17.4,7,49.7,2,13900000.0
Новая Москва,Новомосковская (2024),16.9,33,41.5,2,10430084.0
Новая Москва,Щербинка,29.3,46,38.8,2,8811635.0
ЗАО,Аминьевская,11.4,15,37.7,2,16881102.0
Новая Москва,Саларьево,20.5,30,52.5,2,14155101.0
ЮВАО,Братиславская,12.9,4,58.1,2,15000000.0
ЦАО,Курская,2,4,110.0,2,39950000.0
ЮВАО,Кузьминки,11.5,17,31.0,2,8850000.0
СЗАО,Трикотажная,16.4,19,40.1,2,14468882.0
ЗАО,Молодёжная,13.5,15,26.0,2,10500000.0
Новая Москва,Солнцево,29.3,52,42.9,2,8378145.0
ЗАО,Фили,7.2,8,31.7,2,14700000.0
Новая Москва,Щербинка,29.1,39,45.9,2,9659666.0
ЮВАО,Площадь Ильича,4.2,12,90.7,2,28706550.0
САО,Гражданская,7.8,11,69.0,2,25500000.0
ЮАО,Москворечье,13.9,22,36.52,3,11001450.0
ЮАО,Кантемировская,13.9,14,35.0,2,9350000.0
ЮВАО,Жулебино,16.4,4,29.4,2,8400000.0
ЮВАО,Курьяново,13.0,8,36.5,3,13500000.0
ЗАО,Аминьевская,11.4,15,26.7,3,15082519.0
Новая Москва,Говорово,16.3,6,46.0,3,13000000.0
СВАО,Бутырская,7.5,14,59.7,3,31490000.0
СВАО,Алтуфьево,16.5,11,53.0,3,12500000.0
Новая Москва,Румянцево,17.1,16,35.7,3,9103592.0
ЮВАО,Волгоградский проспект,5.7,9,47.0,3,16000000.0
Новая Москва,Саларьево,20.0,21,70.0,3,16500000.0
СЗАО,Шелепиха,6.6,12,40.0,3,22648376.0
ЮЗАО,Бунинская аллея,23.7,16,46.8,3,11543755.0
Новая Москва,Рассказовка,23.0,22,57.9,3,16200000.0
ЮЗАО,Улица Скобелевская,23.8,10,39.8,3,8990000.0
САО,Зорге,7.9,15,36.8,3,17343663.0
САО,Беломорская,15.9,7,27.0,3,8500000.0
ЮЗАО,Улица Старокачаловская,21.2,9,62.4,3,13500000.0
ЮЗАО,Новые Черёмушки,11.2,14,9.29,3,9277680.0
ЮЗАО,Воронцовская,11.2,15,45.9,3,23586908.0
ЮЗАО,Бунинская аллея,23.7,16,61.7,3,13517390.0
ЦАО,Павелецкая,6.0,4,46.9,3,24346071.0
Новая Москва,Саларьево,25.8,60,63.0,3,14000000.0
ЗАО,Аминьевская,11.6,12,75.4,3,27000000.0
Новая Москва,Новомосковская (2024),23.1,25,83.5,3,26100000.0
ЮВАО,Некрасовка,6.9,18,42.8,3,9774470.0
ЮЗАО,Новые Черёмушки,11.2,14,2.29,3,9568080.0
СВАО,Медведково,15.6,10,57.3,3,12900000.0
Новая Москва,Солнцево,17.1,53,36.5,3,8818433.0
СВАО,Свиблово,11.6,4,37.8,3,11500000.0
Новая Москва,Саларьево,16.9,30,37.0,3,10108955.0
ЮАО,Южная,14.3,8,46.7,3,13890000.0
ЦАО,Новослободская,2,3,101.4,3,39500000.0
САО,Дмитровская,6.7,10,84.3,3,30530229.0
ЗАО,Молодёжная,15.4,44,45.1,3,12999998.0
ЮАО,Чертановская,13.7,14,4.6,3,8900000.0
ЮВАО,Авиамоторная,4.8,15,58.8,3,19668600.0
ЗАО,Мичуринский проспект,11.2,10,79.2,3,33311520.0
ЮВАО,Площадь Ильича,4.3,12,57.2,3,21141120.0
ЮВАО,Кузьминки,11.1,15,31.5,3,8999999.0
ЮАО,Покровское,16.4,12,32.6,1,8450000.0
ЗАО,Молодёжная,13.4,12,39.4,1,15700000.0
Новая Москва,Саларьево,21.4,30,40.1,1,11119931.0
ЗАО,Мичуринский проспект,11.2,14,107.6,1,47699080.0
ЮЗАО,Бунинская аллея,23.7,16,40.8,1,10136578.0
Новая Москва,Румянцево,17.0,17,34.0,1,9443419.0
СВАО,Дегунино,12.3,14,45.8,1,10500000.0
ЮВАО,Косино,14.9,7,54.2,1,12400000.0
ЮВАО,Некрасовка,20.5,9,37.7,1,10900000.0
ЮЗАО,Новые Черёмушки,10.3,19,36.0,1,11000000.0
Новая Москва,Новомосковская (2024),16.9,33,40.5,1,10636348.0
ЗАО,Мичуринский проспект,11.2,10,45.5,1,22759100.0
ЗАО,Новопеределкино,20.7,5,44.3,1,12650000.0
Новая Москва,Солнцево,23.6,52,6.14,3,6218436.0
ЮЗАО,Новые Черёмушки,11.2,14,50.4,1,16359840.0
СЗАО,Трикотажная,16.4,19,41.5,1,13773020.0
ЦАО,Пролетарская,4.4,16,37.2,1,11900000.0
ЮАО,Нагатинская,8.6,16,58.0,3,21000000.0
ЮВАО,Кожуховская,6.9,13,71.2,1,21088564.0
ЮАО,Технопарк,7.3,7,38.0,3,15600000.0
САО,Селигерская,13.1,8,35.38,1,13700000.0
ЮАО,Верхние Котлы,11.3,17,103.0,3,36931512.0
Новая Москва,Румянцево,17.0,15,36.9,3,10081868.0
СЗАО,Панфиловская,9.4,8,58.4,3,22000000.0
ЮВАО,Площадь Ильича,4.3,12,68.8,3,22989451.0
ЮАО,Чертановская,12.6,13,102.0,3,26500000.0
ЮЗАО,Бульвар Дмитрия Донского,20.6,2,84.6,3,19200000.0
Новая Москва,Саларьево,20.5,30,48.2,3,14135082.0
САО,Хорошёвская,6.8,10,72.7,3,22297635.0
САО,ЦСКА,6.7,6,32.3,3,15000000.0
ЮВАО,Площадь Ильича,4.2,13,61.2,3,21040560.0
СВАО,Ростокино,9.4,15,2.7,3,10200000.0
СВАО,Бутырская,7.5,14,43.5,3,24390000.0
Новая Москва,Пыхтино (2023),26.8,26,40.0,3,10500000.0
Новая Москва,Румянцево,17.1,16,36.9,3,8881176.0
САО,Панфиловская,9.7,15,90.0,3,34000000.0
ЮВАО,Люблино,12.9,15,37.4,3,12000000.0
САО,Яхромская (2023),15.1,11,42.3,3,18500000.0
Новая Москва,Новомосковская (2024),22.7,33,38.8,3,10448580.0
